GABRA6	DB00312	1
CHRNA4	DB00312	0
CHRNA7	DB00312	0
GRIA2	DB00312	0
GRIK2	DB00312	0
NR1I2	DB00312	1
ACADSB	DB00313	0
HDAC9	DB00313	0
OGDH	DB00313	0
ALDH5A1	DB00313	0
HDAC2	DB00313	0
HTR1B	DB00315	1
HTR1D	DB00315	1
HTR1F	DB00315	1
HTR1E	DB00315	1
HTR7	DB00315	1
HTR1A	DB00315	1
HTR2A	DB00315	1
HTR2B	DB00315	1
PTGES3	DB00316	0
PTGS2	DB00316	0
PTGS1	DB00316	0
TRPV1	DB00316	1
EGFR	DB00317	0
OPRM1	DB00318	1
OPRK1	DB00318	1
OPRD1	DB00318	1
HTR1D	DB00320	1
HTR1B	DB00320	1
ADRA2A	DB00320	1
HTR2B	DB00320	1
SLC6A2	DB00321	0
SLC6A4	DB00321	0
HTR2A	DB00321	0
OPRD1	DB00321	1
OPRK1	DB00321	1
NTRK1	DB00321	1
NTRK2	DB00321	1
ADRA1A	DB00321	0
ADRA1D	DB00321	0
HRH1	DB00321	0
KCNQ2	DB00321	0
KCNA1	DB00321	0
HRH2	DB00321	0
SIGMAR1	DB00321	1
HTR2C	DB00321	0
ADRA1B	DB00321	0
HTR7	DB00321	0
HTR6	DB00321	0
KCNQ3	DB00321	0
COMT	DB00323	0
NR3C1	DB00324	1
NPR1	DB00325	1
OPRM1	DB00327	1
OPRD1	DB00327	1
OPRK1	DB00327	1
PTGS1	DB00328	0
PTGS2	DB00328	0
PLA2G2A	DB00328	0
PTGR2	DB00328	0
PPARG	DB00328	1
GLO1	DB00328	0
PPARA	DB00328	1
AKR1C3	DB00328	0
PRKAB1	DB00331	1
ETFDH	DB00331	0
GPD1	DB00331	0
CHRM1	DB00332	0
CHRM2	DB00332	0
CHRM3	DB00332	0
OPRM1	DB00333	1
OPRD1	DB00333	1
HTR3A	DB00333	0
CHRNA7	DB00333	1
CHRNA3	DB00333	0
CHRNA4	DB00333	0
CHRNB2	DB00333	0
HTR2A	DB00334	0
DRD2	DB00334	0
DRD3	DB00334	0
DRD4	DB00334	0
HTR2C	DB00334	0
HTR3A	DB00334	0
HTR6	DB00334	0
HRH1	DB00334	0
ADRA1A	DB00334	0
ADRA1B	DB00334	0
CHRM1	DB00334	0
CHRM2	DB00334	0
CHRM3	DB00334	0
CHRM4	DB00334	0
ADRB1	DB00335	0
ADRB2	DB00335	0
MTOR	DB00337	1
FKBP1A	DB00337	1
ATP4A	DB00338	0
AHR	DB00338	1
HRH1	DB00341	0
HRH1	DB00342	0
KCNH2	DB00342	0
CHRM3	DB00342	0
CACNG1	DB00343	0
CACNA1C	DB00343	0
SLC6A2	DB00344	0
SLC6A4	DB00344	0
ADRA1A	DB00346	0
ADRA1B	DB00346	0
ADRA1D	DB00346	0
KCNH2	DB00346	0
CACNA1G	DB00347	0
HPD	DB00348	0
KCNJ1	DB00350	1
PTGS1	DB00350	1
PGR	DB00351	1
NR3C1	DB00351	1
DRD1	DB00353	0
HRH1	DB00354	0
CHRM1	DB00354	0
CYP19A1	DB00357	0
CYP11A1	DB00357	0
ADORA2A	DB00358	0
TUBB	DB00361	0
DRD2	DB00363	0
HTR2A	DB00363	0
DRD1	DB00363	0
DRD3	DB00363	0
DRD4	DB00363	0
HTR1A	DB00363	0
HTR1B	DB00363	0
HTR1D	DB00363	0
HTR1E	DB00363	0
HTR3A	DB00363	0
HTR2C	DB00363	0
HTR6	DB00363	0
HTR7	DB00363	0
HRH1	DB00363	0
HRH4	DB00363	0
ADRA1A	DB00363	0
ADRA1B	DB00363	0
ADRA2A	DB00363	0
ADRA2B	DB00363	0
ADRA2C	DB00363	0
CHRM1	DB00363	0
CHRM2	DB00363	0
CHRM3	DB00363	0
CHRM4	DB00363	0
CHRM5	DB00363	0
PGA5	DB00364	0
FGF2	DB00364	1
EGF	DB00364	1
HRH1	DB00366	0
SRD5A1	DB00367	0
SHBG	DB00367	0
ADRA1A	DB00368	1
ADRA1B	DB00368	1
ADRA1D	DB00368	1
ADRA2A	DB00368	1
ADRA2B	DB00368	1
ADRA2C	DB00368	1
ADRB1	DB00368	1
ADRB2	DB00368	1
ADRB3	DB00368	1
PAH	DB00368	0
HTR2A	DB00370	0
ADRA2A	DB00370	0
HTR2C	DB00370	0
OPRK1	DB00370	1
HRH1	DB00370	0
GABRA1	DB00371	1
GABRA2	DB00371	1
GABRA3	DB00371	1
GABRA4	DB00371	1
GABRA5	DB00371	1
GABRA6	DB00371	1
DRD2	DB00372	0
ADRB1	DB00373	0
ADRB2	DB00373	0
PTGIR	DB00374	1
PPARD	DB00374	1
P2RY12	DB00374	1
CHRM1	DB00376	0
CHRM2	DB00376	0
CHRM3	DB00376	0
CHRM4	DB00376	0
CHRM5	DB00376	0
HTR3A	DB00377	0
PGR	DB00378	1
SCN5A	DB00379	0
AHR	DB00379	1
TOP2A	DB00380	0
CACNA1C	DB00381	0
CACNB1	DB00381	0
CACNA2D3	DB00381	0
CA1	DB00381	0
SMPD1	DB00381	0
CACNA1I	DB00381	0
ACHE	DB00382	0
BCHE	DB00382	0
CHRM3	DB00383	0
CHRM1	DB00383	0
CHRM2	DB00383	0
SCNN1G	DB00384	0
SCNN1A	DB00384	0
SCNN1B	DB00384	0
SCNN1D	DB00384	0
TOP2A	DB00385	0
CHRM1	DB00387	0
CHRM2	DB00387	0
CHRM4	DB00387	0
CHRM3	DB00387	0
ADRA1A	DB00388	1
ADRA1B	DB00388	1
ADRA1D	DB00388	1
TPO	DB00389	0
ATP1A1	DB00390	0
DRD2	DB00391	0
DRD3	DB00391	0
CA2	DB00391	0
CA3	DB00391	0
CHRM1	DB00392	0
GRIN3A	DB00392	0
CHRM2	DB00392	0
CACNA1C	DB00393	0
CACNA1D	DB00393	0
CACNA1F	DB00393	0
CACNA1S	DB00393	0
CACNB1	DB00393	0
CACNB2	DB00393	0
CACNB3	DB00393	0
CACNB4	DB00393	0
NR3C2	DB00393	0
AHR	DB00393	1
NR3C1	DB00394	1
GABRA1	DB00395	1
PGR	DB00396	1
CYP17A1	DB00396	0
OPRK1	DB00396	1
NR3C1	DB00396	1
AR	DB00396	1
SHBG	DB00396	1
DRD1	DB00397	1
ADRB1	DB00397	1
ADRB2	DB00397	1
BRAF	DB00398	0
RAF1	DB00398	0
FLT4	DB00398	0
KDR	DB00398	0
FLT3	DB00398	0
PDGFRB	DB00398	0
KIT	DB00398	0
FGFR1	DB00398	0
RET	DB00398	0
FLT1	DB00398	0
FDPS	DB00399	0
GGPS1	DB00399	0
CACNA1C	DB00401	0
CACNA2D1	DB00401	0
CACNB2	DB00401	0
CACNA1D	DB00401	0
CACNA1S	DB00401	0
GABRA1	DB00402	1
GABRA2	DB00402	1
GABRA3	DB00402	1
GABRA5	DB00402	1
CCKAR	DB00403	1
HRH1	DB00405	0
SERPINC1	DB00407	1
SERPIND1	DB00407	1
DRD2	DB00408	0
DRD1	DB00408	0
HTR2A	DB00408	0
HTR2C	DB00408	0
DRD2	DB00409	0
DRD4	DB00409	0
DRD3	DB00409	0
SIGMAR1	DB00409	0
CHRM1	DB00411	1
CHRM2	DB00411	1
CHRNA2	DB00411	1
PPARG	DB00412	1
ACSL4	DB00412	0
DRD3	DB00413	1
DRD2	DB00413	1
DRD4	DB00413	1
HTR1A	DB00413	1
ADRA2A	DB00413	1
KCNJ1	DB00414	0
CHRNA2	DB00416	0
GABRA1	DB00418	1
GABRA2	DB00418	1
GABRA3	DB00418	1
GABRA4	DB00418	1
GABRA5	DB00418	1
GABRA6	DB00418	1
CHRNA4	DB00418	0
CHRNA7	DB00418	0
GRIA2	DB00418	0
GRIK2	DB00418	0
UGCG	DB00419	0
DRD2	DB00420	0
HTR2A	DB00420	0
HTR2C	DB00420	0
ADRA1A	DB00420	0
CHRM1	DB00420	0
HRH1	DB00420	0
NR3C2	DB00421	0
AR	DB00421	0
PGR	DB00421	1
NR3C1	DB00421	0
CYP11B2	DB00421	0
CYP17A1	DB00421	0
SLC6A3	DB00422	0
SLC6A2	DB00422	0
CA1	DB00423	0
CHRM1	DB00424	0
CHRM2	DB00424	0
CHRM3	DB00424	0
CHRM4	DB00424	0
GABRA1	DB00425	1
GABRA2	DB00425	1
GABRA3	DB00425	1
GABRG2	DB00425	1
HRH1	DB00427	0
PTGER1	DB00429	1
GABRB1	DB00431	0
GLRA1	DB00431	0
GLRA2	DB00431	0
GLRA3	DB00431	0
GLRB	DB00431	0
TYMS	DB00432	0
DRD2	DB00433	0
HRH1	DB00433	0
HRH1	DB00434	0
HTR2A	DB00434	0
HTR2C	DB00434	0
CHRM1	DB00434	0
CHRM2	DB00434	0
CHRM3	DB00434	0
GUCY1A2	DB00435	1
SLC12A3	DB00436	0
KCNMA1	DB00436	1
CA1	DB00436	0
CA2	DB00436	0
CA4	DB00436	0
XDH	DB00437	0
HMGCR	DB00439	0
RRM1	DB00441	0
TYMS	DB00441	0
CMPK1	DB00441	0
NR3C1	DB00443	1
TOP2A	DB00444	0
TOP2A	DB00445	0
ATP4A	DB00448	0
ADRA1A	DB00449	1
ADRA2A	DB00449	1
ADRB2	DB00449	1
ACHE	DB00449	0
DRD2	DB00450	0
ADRA1A	DB00450	0
THRA	DB00451	1
THRB	DB00451	1
CXCR4	DB00452	0
GRIN1	DB00454	0
GRIN2B	DB00454	0
GRIN2A	DB00454	0
GRIN2C	DB00454	0
GRIN2D	DB00454	0
OPRM1	DB00454	1
SLC6A3	DB00454	0
SLC6A2	DB00454	0
HRH1	DB00455	0
KCNH2	DB00455	0
ADRA1A	DB00457	0
ADRA1B	DB00457	0
ADRA1D	DB00457	0
KCNH2	DB00457	0
SLC6A2	DB00458	0
HTR2A	DB00458	0
SLC6A4	DB00458	0
HRH1	DB00458	0
ADRA1A	DB00458	0
ADRA1D	DB00458	0
CHRM1	DB00458	0
CHRM2	DB00458	0
CHRM3	DB00458	0
CHRM4	DB00458	0
CHRM5	DB00458	0
KCND2	DB00458	0
KCND3	DB00458	0
HTR2C	DB00458	0
ADRA1B	DB00458	0
HTR7	DB00458	0
KCNH2	DB00458	0
SLC6A3	DB00458	0
HTR1A	DB00458	1
RXRA	DB00459	1
RARA	DB00459	1
RARB	DB00459	1
RARG	DB00459	1
RXRB	DB00459	1
RXRG	DB00459	1
RBP1	DB00459	1
PTGS2	DB00461	0
PTGS1	DB00461	0
CHRM1	DB00462	0
CHRM2	DB00462	0
CHRM3	DB00462	0
GABRA1	DB00463	1
GABRA2	DB00463	1
GABRA3	DB00463	1
GABRA4	DB00463	1
GABRA5	DB00463	1
GABRA6	DB00463	1
CHRNA4	DB00463	0
CHRNA7	DB00463	0
GRIA2	DB00463	0
GRIK2	DB00463	0
PROC	DB00464	0
PROS1	DB00464	0
PTGS2	DB00465	0
PTGS1	DB00465	0
GABRR1	DB00466	0
GABRA1	DB00466	0
GLRA2	DB00466	0
GLRA3	DB00466	0
GLRA1	DB00466	0
TOP2A	DB00467	0
KCNN4	DB00468	0
PTGS2	DB00469	0
PTGS1	DB00469	0
CNR1	DB00470	1
CNR2	DB00470	1
CYSLTR1	DB00471	0
SLC6A4	DB00472	0
HTR2C	DB00472	0
CHRNA2	DB00472	0
CHRNA3	DB00472	0
CHRNB4	DB00472	0
KCNH2	DB00472	0
SCN5A	DB00473	0
SCN10A	DB00473	0
GABRA1	DB00474	0
SLC6A4	DB00476	0
SLC6A2	DB00476	0
SLC6A3	DB00476	0
DRD2	DB00477	0
DRD1	DB00477	0
HTR1A	DB00477	0
HTR2A	DB00477	0
ADRA1A	DB00477	0
ADRA1B	DB00477	0
HRH1	DB00477	0
KCNH2	DB00477	0
DRD3	DB00477	0
CHRM1	DB00477	0
CHRM3	DB00477	0
SMPD1	DB00477	0
CALM1	DB00477	0
CRBN	DB00480	0
TNFSF11	DB00480	0
CDH5	DB00480	0
PTGS2	DB00480	0
ESR1	DB00481	1
ESR2	DB00481	1
PTGS2	DB00482	0
PDPK1	DB00482	0
CA2	DB00482	0
CA3	DB00482	0
CDH11	DB00482	0
CHRM2	DB00483	0
ACHE	DB00483	0
CHRNA2	DB00483	0
ADRA2A	DB00484	1
ADRA2B	DB00484	1
ADRA2C	DB00484	1
CNR2	DB00486	1
CNR1	DB00486	1
TOP2A	DB00487	0
KCNH2	DB00489	0
ADRB1	DB00489	0
ADRB2	DB00489	0
HTR1A	DB00490	1
DRD2	DB00490	0
DRD3	DB00490	0
DRD4	DB00490	0
MGAM	DB00491	0
GAA	DB00491	0
GANAB	DB00491	0
GANC	DB00491	0
ACE	DB00492	0
COMT	DB00494	0
TERT	DB00495	0
CHRM3	DB00496	0
CHRM1	DB00496	0
CHRM2	DB00496	0
CHRM4	DB00496	0
CHRM5	DB00496	0
OPRM1	DB00497	1
OPRK1	DB00497	1
OPRD1	DB00497	1
VKORC1	DB00498	0
AR	DB00499	0
AHR	DB00499	1
PTGS2	DB00500	0
PTGS1	DB00500	0
HRH2	DB00501	0
DRD2	DB00502	0
DRD1	DB00502	0
GRIN2B	DB00502	0
DRD3	DB00502	0
NR1I2	DB00503	1
OPRM1	DB00504	1
CHRM3	DB00505	0
CHRM1	DB00505	0
CHRM2	DB00505	0
DRD2	DB00508	0
DRD1	DB00508	0
HTR2B	DB00508	0
CHRM1	DB00508	0
CHRM2	DB00508	0
THRA	DB00509	1
THRB	DB00509	1
ATP1A1	DB00511	0
PLG	DB00513	0
PLAT	DB00513	0
SIGMAR1	DB00514	1
SIGMAR1	DB00514	1
CHRNA2	DB00514	0
GRIN3A	DB00514	0
SLC6A4	DB00514	0
CHRNA3	DB00514	0
CHRNA4	DB00514	0
CHRNB4	DB00514	0
CHRNB2	DB00514	0
CHRNA7	DB00514	0
OPRM1	DB00514	1
OPRD1	DB00514	1
OPRK1	DB00514	1
SLC6A2	DB00514	0
CHRM1	DB00517	0
CHRM2	DB00517	0
CHRM3	DB00517	0
TUBA1A	DB00518	0
TUBB4B	DB00518	0
ACE	DB00519	0
ADRB2	DB00521	0
ADRB1	DB00521	1
RARA	DB00523	1
RXRA	DB00523	1
RARB	DB00523	1
RXRB	DB00523	1
RARG	DB00523	1
RXRG	DB00523	1
SLC12A3	DB00524	0
SCN10A	DB00527	0
SCN5A	DB00527	0
CALM1	DB00527	0
CACNG1	DB00528	0
EGFR	DB00530	0
NR1I2	DB00530	1
SCN5A	DB00532	0
NR1I2	DB00532	1
PTGS2	DB00533	0
SLC12A1	DB00534	1
ALDH5A1	DB00534	0
MPO	DB00535	0
ALDH2	DB00536	0
TOP2A	DB00537	0
SLC6A2	DB00540	0
SLC6A4	DB00540	0
HTR2A	DB00540	0
HTR1A	DB00540	0
HRH1	DB00540	0
ADRA1A	DB00540	0
ADRA1D	DB00540	0
HTR2C	DB00540	0
ADRA1B	DB00540	0
DRD2	DB00540	0
TUBB	DB00541	0
TUBA4A	DB00541	0
ACE	DB00542	0
SLC6A2	DB00543	0
SLC6A4	DB00543	0
DRD2	DB00543	0
DRD1	DB00543	0
GABRA1	DB00543	0
HTR2A	DB00543	0
HTR2C	DB00543	0
HTR6	DB00543	0
HTR7	DB00543	0
DRD3	DB00543	0
DRD4	DB00543	0
HRH1	DB00543	0
HTR2B	DB00543	0
HTR3A	DB00543	0
HTR1A	DB00543	0
HTR1B	DB00543	0
ACHE	DB00545	0
BCHE	DB00545	0
NR3C1	DB00547	1
AKR1D1	DB00548	0
SRD5A2	DB00548	0
TYR	DB00548	0
CYSLTR1	DB00549	0
TPO	DB00550	0
MMP12	DB00551	0
ADA	DB00552	0
PTGS2	DB00554	0
PTGS1	DB00554	0
CACNA1E	DB00555	0
ADORA1	DB00555	0
ADORA2A	DB00555	0
ADRA1A	DB00555	0
ADRA2A	DB00555	0
ADRB1	DB00555	0
HRH1	DB00555	0
OPRK1	DB00555	0
CHRNA1	DB00555	0
HTR2A	DB00555	0
HTR3A	DB00555	0
GRIA1	DB00555	0
HRH1	DB00557	0
KCNH2	DB00557	0
NEU2	DB00558	0
EDNRA	DB00559	0
EDNRB	DB00559	0
KCNK3	DB00561	0
KCNK9	DB00561	0
SLC12A3	DB00562	0
CA1	DB00562	0
CA2	DB00562	0
CA4	DB00562	0
CA9	DB00562	0
CA12	DB00562	0
DHFR	DB00563	0
TYMS	DB00563	0
ATIC	DB00563	0
NR1I2	DB00564	1
CHRNA2	DB00565	0
HRH1	DB00568	0
CACNA1C	DB00568	0
CACNA1D	DB00568	0
CACNA1F	DB00568	0
CACNA1S	DB00568	0
CACNA1G	DB00568	0
CACNA1H	DB00568	0
CACNA1I	DB00568	0
SERPINC1	DB00569	1
F10	DB00569	0
ADRB1	DB00571	0
ADRB2	DB00571	0
ADRB3	DB00571	0
CHRM1	DB00572	0
CHRM2	DB00572	0
CHRM3	DB00572	0
CHRM4	DB00572	0
CHRM5	DB00572	0
GLRA1	DB00572	0
PTGS2	DB00573	0
PTGS1	DB00573	0
PPARA	DB00573	1
SLC6A4	DB00574	0
HTR1D	DB00574	1
HTR2C	DB00574	1
SIGMAR1	DB00574	0
HTR2A	DB00574	1
HTR2B	DB00574	1
HTR1A	DB00574	1
ADRA2A	DB00575	1
ADRA2B	DB00575	1
ADRA2C	DB00575	1
ADRA1A	DB00575	1
ADRA1B	DB00575	1
ADRA1D	DB00575	1
SLC6A2	DB00579	0
SLC6A3	DB00579	0
SLC6A4	DB00579	0
PTGS2	DB00580	0
CA2	DB00580	0
CA3	DB00580	0
CPT1A	DB00583	1
ACE	DB00584	0
HRH2	DB00585	0
PTGS2	DB00586	0
PTGS1	DB00586	0
CYSLTR1	DB00587	0
NR3C1	DB00588	1
PGR	DB00588	1
PLA2G4A	DB00588	0
NR3C2	DB00588	0
DRD2	DB00589	1
DRD3	DB00589	1
DRD4	DB00589	1
DRD1	DB00589	0
DRD5	DB00589	0
HTR1A	DB00589	1
HTR1D	DB00589	1
HTR2B	DB00589	0
HTR2A	DB00589	1
HTR2C	DB00589	1
HTR1B	DB00589	1
ADRA1A	DB00590	0
ADRA1D	DB00590	0
NR3C1	DB00591	1
ANXA1	DB00591	1
ANXA2	DB00591	1
ANXA3	DB00591	1
ANXA4	DB00591	1
ANXA5	DB00591	1
GABRB3	DB00592	1
CACNA1G	DB00593	0
SCNN1A	DB00594	0
SCNN1B	DB00594	0
SCNN1G	DB00594	0
SCNN1D	DB00594	0
AOC1	DB00594	0
ASIC2	DB00594	0
ASIC1	DB00594	0
SLC9A1	DB00594	0
PLAU	DB00594	0
NR3C1	DB00596	1
ADRB1	DB00598	0
ADRB2	DB00598	0
GABRA1	DB00599	1
GABRA2	DB00599	1
GABRA3	DB00599	1
GABRA4	DB00599	1
GABRA5	DB00599	1
GABRA6	DB00599	1
CHRNA4	DB00599	0
CHRNA7	DB00599	0
GRIA2	DB00599	0
GRIK2	DB00599	0
FAAH	DB00599	0
TYR	DB00600	0
GLRA3	DB00602	1
GABRB3	DB00602	1
PGR	DB00603	1
ESR1	DB00603	1
ABCB1	DB00603	0
HTR4	DB00604	1
HTR3A	DB00604	1
HTR2A	DB00604	1
KCNH2	DB00604	0
PTGS2	DB00605	0
PTGS1	DB00605	0
AKR1B1	DB00605	0
MAPK3	DB00605	0
PPARD	DB00605	0
PTGDR2	DB00605	0
AKR1B10	DB00605	0
FXYD2	DB00606	0
CA1	DB00606	0
CA2	DB00606	0
SFRP4	DB00606	0
GSTA2	DB00608	0
TNF	DB00608	0
TLR9	DB00608	0
HMGB1	DB00608	0
GSTM1	DB00608	0
ADRA1A	DB00610	1
OPRK1	DB00611	1
OPRD1	DB00611	1
OPRM1	DB00611	0
ADRB1	DB00612	0
ADRB2	DB00612	0
HNMT	DB00613	0
MME	DB00616	0
ACE	DB00616	0
CACNA1I	DB00617	0
AVPR2	DB00618	0
BCR	DB00619	0
KIT	DB00619	0
RET	DB00619	0
NTRK1	DB00619	0
CSF1R	DB00619	0
PDGFRA	DB00619	0
DDR1	DB00619	0
ABL1	DB00619	0
PDGFRB	DB00619	0
NR3C1	DB00620	1
AR	DB00621	1
CACNA1C	DB00622	0
CACNB2	DB00622	0
CACNA2D1	DB00622	0
CACNA1D	DB00622	0
PDE1A	DB00622	0
PDE1B	DB00622	0
ADRA1A	DB00622	0
ADRA1B	DB00622	0
ADRA1D	DB00622	0
CHRM1	DB00622	0
CHRM2	DB00622	0
CHRM3	DB00622	0
CHRM4	DB00622	0
CHRM5	DB00622	0
DRD2	DB00623	0
DRD1	DB00623	0
CALM1	DB00623	0
AR	DB00624	1
ESR1	DB00624	0
IDE	DB00626	0
A2M	DB00626	0
HCAR3	DB00627	1
HCAR2	DB00627	1
ADRA2A	DB00629	1
FDPS	DB00630	0
PTPN4	DB00630	0
PTPRS	DB00630	0
PTPRE	DB00630	0
ATP6V1A	DB00630	0
POLA1	DB00631	0
RRM1	DB00631	0
ADRA2A	DB00633	1
NR3C1	DB00635	1
PPARA	DB00636	1
HRH1	DB00637	0
KCNH2	DB00637	0
ADORA2A	DB00640	1
ADORA2B	DB00640	1
ADORA3	DB00640	1
ADORA1	DB00640	1
HMGCR	DB00641	0
ITGAL	DB00641	0
HDAC2	DB00641	0
TYMS	DB00642	0
ATIC	DB00642	0
DHFR	DB00642	0
GART	DB00642	0
TUBA1A	DB00643	0
TUBB4B	DB00643	0
GNRHR	DB00644	1
GNRHR2	DB00644	1
SCN10A	DB00645	0
OPRM1	DB00647	1
OPRD1	DB00647	1
OPRK1	DB00647	0
CYP11B1	DB00648	1
AR	DB00648	0
PDE4B	DB00651	0
PDE4A	DB00651	0
PDE4C	DB00651	0
PDE4D	DB00651	0
ADORA1	DB00651	0
ADORA2A	DB00651	0
OPRM1	DB00652	0
OPRK1	DB00652	1
SIGMAR1	DB00652	1
PTGFR	DB00654	1
ESR1	DB00655	1
HTR2A	DB00656	0
HTR2C	DB00656	1
SLC6A4	DB00656	0
HRH1	DB00656	0
ADRA1A	DB00656	0
ADRA2A	DB00656	0
CHRNA2	DB00657	0
GRM5	DB00659	0
CACNA1C	DB00661	0
CACNA1B	DB00661	0
CACNA1A	DB00661	0
KCNJ11	DB00661	0
CACNA1G	DB00661	0
CACNA1H	DB00661	0
KCNH2	DB00661	0
ADRA1A	DB00661	0
ADRA1B	DB00661	0
ADRA1D	DB00661	0
NR3C1	DB00663	1
AR	DB00665	0
GNRHR	DB00666	1
GNRHR2	DB00666	1
ADRA1A	DB00668	1
ADRA1B	DB00668	1
ADRB1	DB00668	1
ADRB2	DB00668	1
ADRA2A	DB00668	1
ADRA2B	DB00668	1
ADRA1D	DB00668	0
HTR1D	DB00669	1
HTR1B	DB00669	1
HTR1F	DB00669	1
HTR1A	DB00669	1
CHRM1	DB00670	0
ABCC8	DB00672	0
TACR1	DB00673	0
ACHE	DB00674	0
BCHE	DB00674	0
EBP	DB00675	0
KCNH2	DB00675	0
SHBG	DB00675	1
ACHE	DB00677	0
BCHE	DB00677	0
AGTR1	DB00678	0
DRD2	DB00679	0
DRD1	DB00679	0
ADRA1A	DB00679	0
ADRA1B	DB00679	0
HTR2A	DB00679	0
KCNH2	DB00679	0
SCN5A	DB00680	0
VKORC1	DB00682	0
TOP2A	DB00685	0
FGF2	DB00686	0
FGF1	DB00686	0
FGF4	DB00686	0
NR3C2	DB00687	1
NR3C1	DB00687	1
IMPDH2	DB00688	0
PTS	DB00688	0
ACE	DB00691	0
ADRA2A	DB00692	0
ADRA1A	DB00692	0
ADRA1B	DB00692	0
ADRA1D	DB00692	0
TOP2A	DB00694	0
TOP2B	DB00694	0
SLC12A1	DB00695	0
CA2	DB00695	0
GPR35	DB00695	1
HTR1D	DB00696	1
HTR1B	DB00696	1
HTR2A	DB00696	1
DRD2	DB00696	1
ADRA1A	DB00696	1
ADRA1B	DB00696	1
ADRA1D	DB00696	1
ADRA2A	DB00696	1
HTR1A	DB00696	1
HTR1F	DB00696	1
HTR2C	DB00696	1
NISCH	DB00697	1
ADRA1A	DB00699	0
NR3C2	DB00700	0
CA1	DB00703	0
CA4	DB00703	0
CA2	DB00703	0
CA7	DB00703	0
CA3	DB00703	0
OPRD1	DB00704	0
OPRM1	DB00704	0
OPRK1	DB00704	0
SIGMAR1	DB00704	0
ADRA1A	DB00706	0
ADRA1D	DB00706	0
ADRA1B	DB00706	0
FCGR1A	DB00707	0
OPRM1	DB00708	1
OPRD1	DB00708	1
FDPS	DB00710	0
GGPS1	DB00710	0
ALOX5	DB00711	0
PTGS1	DB00711	0
PTGS1	DB00712	0
PTGS2	DB00712	0
DRD4	DB00714	1
DRD2	DB00714	1
DRD3	DB00714	1
DRD5	DB00714	1
DRD1	DB00714	1
ADRA2C	DB00714	1
ADRA2B	DB00714	1
HTR1A	DB00714	1
HTR2A	DB00714	1
HTR2B	DB00714	1
HTR2C	DB00714	1
ADRA2A	DB00714	1
HTR1D	DB00714	1
HTR1B	DB00714	1
SLC6A4	DB00715	0
SLC6A2	DB00715	0
HTR2A	DB00715	1
HRH1	DB00715	0
HTR2B	DB00715	1
CYSLTR1	DB00716	0
CYSLTR2	DB00716	0
FPR1	DB00716	0
PGR	DB00717	1
AR	DB00717	1
NR3C1	DB00717	1
HRH1	DB00719	0
SLC25A4	DB00720	0
SLC25A5	DB00720	0
SLC25A6	DB00720	0
SCN10A	DB00721	0
GRIN3A	DB00721	0
HTR3A	DB00721	0
SLC6A3	DB00721	0
CHRNA2	DB00721	0
PLA2G4A	DB00721	0
ASPG	DB00721	0
DNMT1	DB00721	0
DNMT3A	DB00721	0
ACE	DB00722	0
REN	DB00722	0
ADRA1A	DB00723	1
ADRA1B	DB00723	1
TLR7	DB00724	1
TLR8	DB00724	1
CHRM2	DB00725	0
CHRM1	DB00725	0
CHRM4	DB00725	0
CHRM5	DB00725	0
CHRM3	DB00725	0
SLC6A4	DB00726	0
SLC6A2	DB00726	0
SLC6A3	DB00726	0
HTR2A	DB00726	1
HTR1A	DB00726	0
ADRA1A	DB00726	0
ADRA1B	DB00726	0
HRH1	DB00726	0
HTR2C	DB00726	0
NPR1	DB00727	1
CHRNA2	DB00728	0
CHRM2	DB00728	0
HTR3A	DB00728	0
ABCC8	DB00731	0
PPARG	DB00731	1
CHRNA2	DB00732	0
ACHE	DB00733	1
BCHE	DB00733	1
HTR2A	DB00734	0
DRD2	DB00734	0
ADRA1B	DB00734	0
ADRA2B	DB00734	0
ADRA1A	DB00734	0
ADRA2C	DB00734	0
HRH1	DB00734	0
HTR2C	DB00734	0
HTR1D	DB00734	0
HTR1A	DB00734	0
HTR7	DB00734	0
DRD1	DB00734	0
SQLE	DB00735	0
ATP4A	DB00736	0
HRH1	DB00737	0
NR1I3	DB00737	0
SCN5A	DB00740	0
SLC7A11	DB00740	1
NR3C1	DB00741	1
ANXA1	DB00741	1
ALOX5	DB00744	0
SLC6A3	DB00745	0
ADRA1B	DB00745	1
CHRM1	DB00747	0
SI	DB00747	0
CHRM2	DB00747	0
CHRM3	DB00747	0
CHRM4	DB00747	0
CHRM5	DB00747	0
HRH1	DB00748	0
PTGS2	DB00749	0
PTGS1	DB00749	0
SCN5A	DB00750	0
HRH1	DB00751	0
HRH2	DB00751	0
HTR2A	DB00751	0
HTR7	DB00751	0
MAOB	DB00752	0
MAOA	DB00752	0
GABRA1	DB00753	1
ATP2C1	DB00753	0
GLRA1	DB00753	1
GRIA1	DB00753	0
KCNA1	DB00753	1
CHRNA4	DB00753	0
CHRNB2	DB00753	0
SCN5A	DB00754	0
NR1I2	DB00754	1
RXRB	DB00755	1
RXRG	DB00755	1
RARG	DB00755	1
RARRES1	DB00755	1
SDHD	DB00756	0
GLUD1	DB00756	0
HTR3A	DB00757	0
P2RY12	DB00758	0
PRNP	DB00759	0
TOP1	DB00762	0
TOP1MT	DB00762	0
TPO	DB00763	0
NR3C1	DB00764	1
PGR	DB00764	1
HRH1	DB00767	0
CHRM4	DB00767	0
