T23355	D07UOF	0
T64765	D0M2HC	0
T97035	D06LIQ	0
T55959	D04NDO	0
T64765	D0Q8BS	1
T64567	D0X9LJ	0
T84780	D0YN1X	0
T93566	D0Q9TL	0
T61622	D04DZP	0
T89041	D0MM7G	0
T92072	D0P7CS	0
T78709	D08VUQ	0
T36059	D0E4WF	0
T83011	D02KGZ	0
T97613	D01SNS	1
T51408	D0A9ED	1
T74456	D0D9AS	1
T25608	D08LVH	1
T16117	D0N8EU	0
T00140	D0K3AO	0
T85943	D02TIO	0
T02562	D0HH5B	0
T35734	D01NFH	0
T64567	D02KDH	0
T71390	D0W6HB	0
T77365	D0MG3U	0
T12475	D09MON	0
T20401	D0D2JA	0
T47768	D0E7NL	0
T92072	D00IOF	0
T30985	D0T2MN	0
T99347	D0Z1OC	0
T06273	D04ATU	0
T35734	D0G8HM	0
T11072	D0C3EX	0
T16117	D0O3XZ	0
T36059	D0E4LB	0
T80782	D0V4BR	0
T40332	D09VDQ	0
T83875	D0B0JK	0
T57392	D0SE3C	0
T94479	D0B9BU	0
T87166	D0P0PP	1
T83011	D08HKC	0
T50594	D06HVH	0
T60693	D04ZQX	0
T33489	D05TRN	0
T58992	D0U7JS	0
T26623	D0Q7QY	0
T55922	D0Y7YL	0
T20331	D08ROQ	0
T55959	D02TMK	0
T93344	D0A1CM	0
T22285	D0M1WN	0
T66665	D04ZGF	0
T82083	D0M8DU	1
T30727	D0Y5IQ	0
T47768	D0C4QH	0
T68290	D09AHN	0
T76414	D01MSM	0
T85943	D02HOG	0
T82393	D03ESO	0
T62449	D06EZQ	0
T79961	D0O5SZ	0
T97035	D0A6ZK	0
T83011	D0C1SE	0
T76685	D0B8EP	0
T50773	D0MF7O	0
T64567	D00XIB	0
T61744	D0R1QJ	0
T55959	D0H7RH	0
T22274	D05AHZ	0
T32060	D08GJH	0
T64765	D0OW9L	1
T11448	D03HBZ	0
T44068	D0A4FU	0
T75243	D0O3CV	0
T27944	D07BCH	0
T84631	D0D5RH	0
T47094	D0E5GI	0
T66665	D02DYU	0
T80896	D0I5VJ	0
T20958	D0QY3L	0
T68547	D0P9CQ	0
T06093	D0U5UC	0
T37693	D04GDY	0
T22274	D0YD7B	0
T60693	D01MUV	0
T26623	D01KKU	0
T60693	D02EIB	0
T10265	D01XHG	0
T99347	D0E3WH	0
T80387	D0M4CP	0
T37693	D07ULI	1
T80526	D0XY1Z	0
T92609	D0H3CW	0
T63505	D0O0RB	0
T66665	D0F8DL	0
T98933	D0Q0YS	1
T62276	D0A5ET	0
T52450	D0P2OA	0
T87023	D0D4ZM	0
T09826	D0MI5C	0
T47094	D0UG6N	0
T32060	D06PKJ	0
T16691	D0PQ1U	0
T35734	D01JJV	0
T07173	D09QBA	0
T47768	D0H6AA	0
T76369	D0W9VA	0
T68547	D04DOL	0
T76685	D05RGU	0
T76846	D07TBR	0
T88975	D0W3RR	0
T92521	D01FGM	0
T90648	D00NWF	0
T86679	D0W4JC	0
T77913	D06EQP	0
T77548	D0O8AK	0
T83011	D09SWE	0
T32060	D0J3SN	0
T21507	D05XAT	0
T78709	D0F6TD	1
T70176	D0M4XD	0
T56051	DRT90B	0
T77913	D0PN9R	0
T91331	D03WQS	0
T12808	D07TPU	0
T75498	D02NED	0
T37693	D0P9KU	0
T59102	D06VNR	0
T53389	D03ANS	0
T49072	D0J7HS	0
T47107	D09XIE	0
T83813	D0L5MW	0
T67162	D05TZE	0
T77365	D00MPA	0
T44458	D05UJQ	0
T47101	D0R6OM	0
T04507	D09WVP	0
T58454	D02WVT	0
T66665	D0R5TT	0
T60693	D0M4DI	0
T40097	D0S7IE	0
T00140	D09PDD	0
T29500	D08KLH	0
T00140	D08UXT	0
T74456	D0AD7P	0
T52522	D04KJO	1
T85435	D0W9KO	0
T37693	D0E4OT	0
T64567	D0L5TZ	0
T44458	D0P9WR	0
T61722	D08KZJ	1
T89697	D0K3SZ	0
T74456	D0DD0K	0
T66665	D00VBX	0
T13644	D05COQ	0
T86350	D08GIM	0
T22274	D0Q5DI	0
T68547	D03SZR	0
T37693	D02QTB	0
T92803	D0X5MW	0
T02703	D0SB5H	0
T75596	D05DCQ	0
T76508	D07ADX	0
T47768	D0HF0I	0
T81850	D0E1BR	0
T78581	D01LMH	0
T13348	D9YG4P	0
T12475	D0C0HP	0
T89534	D0L5IC	0
T92072	D0WN3O	0
T65864	D0A5RM	0
T44011	D0P8PK	0
T92072	D05XGF	0
T47768	D0R4GI	0
T83369	D06UUK	0
T84621	D03TRM	0
T61744	D01XFZ	0
T35734	D0RX9W	0
T26623	D03YBR	0
T93105	D00DFR	0
T35734	D07TOI	0
T62974	D03DRL	0
T86679	D02HOL	0
T89534	D04WHH	0
T76369	D0E2IG	0
T35194	D01SLG	0
T37154	D0I9PF	0
T96788	D0Q3GG	0
T79798	D0O1YH	0
T70176	D0H6CQ	0
T88975	D0MJ1L	0
T76685	D0F4BE	0
T05849	D05XXE	0
T78709	D0K6XD	0
T78709	D0D9YW	1
T67684	D0J4DJ	0
T67162	D0OC3J	0
T14597	D02UFQ	0
T26500	D08ECP	1
T89534	D03DVM	0
T70977	D0K1DR	0
T83875	D0IP7L	0
T25005	D0A9PN	0
T83875	D03KDD	0
T80975	D05BLN	0
T44458	D00VBT	0
T66237	D0O8OF	0
T20709	D05EML	0
T97035	D07PNX	0
T16987	D0Q7DJ	0
T80782	D05THI	0
T80387	D08AID	0
T51191	D0LP1K	0
T94324	D05GVY	0
T70977	D0Q7TO	0
T52921	D09ZTU	0
T37693	D0L5IM	0
T85943	D0R2AT	0
T06046	D03CAJ	0
T30687	D0W8OJ	0
T86679	D0K6ZA	0
T55959	D04NKQ	0
T13260	D0X1QS	0
T48945	D04KDW	0
T66665	D00MXS	0
T06273	D0GA0Y	0
T63816	D0UE9B	0
T34296	D01OCR	0
T08813	D0RC8H	0
T62390	D0CI3A	0
T63816	D02MQM	0
T37693	D04LZA	0
T03755	D06ETI	0
T52921	D0AC0A	0
T35734	D0YS1G	0
T01777	D0FU5E	0
T40474	D0FA6S	0
T11072	D0KQ9H	0
T77913	D02WIW	0
T36059	D0N2DP	0
T40332	D0C1NP	0
T32060	D03PAH	0
T67162	D05NED	0
T99347	D07QJQ	0
T46365	D07JRA	0
T99948	D09PPU	0
T35842	D07DWH	0
T86679	D0A4MK	0
T78709	D04ZMS	0
T22118	D0R8PL	0
T85943	D04QUI	0
T32060	D0E6NW	0
T84631	D0L9YS	0
T58992	D0ZH3G	1
T35940	D0XW4G	0
T37693	D0FJ1I	0
T78709	D0B7SP	0
T77913	D08VXO	0
T84621	D03EXD	0
T89213	D0H8KI	0
T67684	D02MJE	1
T13726	D03ZEL	1
T61622	D09PZT	0
T03691	D05NXQ	0
T83813	D0Q9KP	0
T47094	D0CK8C	0
T80896	D0U7KV	0
T83011	D02VIV	0
T99954	D0M4TJ	1
T80896	D0S8AV	0
T64682	D0O1YH	0
T10052	D03KLM	0
T59604	D08VRX	1
T14912	D06XCP	0
T53904	D07IOY	0
T32060	D0Q1ZC	0
T47768	D0E0TD	0
T51487	D01CUR	0
T84780	D0VK7M	0
T58992	D0R3GD	0
T67162	D0W9ZF	1
T58992	D07ZIG	0
T76685	D0H4GB	0
T83011	D0F7JK	0
T64765	D0R2OU	0
T76369	D0K6PO	0
T80896	D05EOW	1
T96079	D00XBM	0
T14597	D02ARA	0
T52297	D0L1CX	0
T81892	D03KZH	0
T85467	D0BN1U	1
T06273	D0M6WJ	0
T02703	D0S7MJ	0
T92072	D0S2MO	0
T52921	D0M7TP	0
T60631	D1BG7C	0
T68547	D0Q1QY	0
T64977	D06PJW	0
T07663	D0W8QG	0
T80896	D0J0AG	0
T67818	D0E9DE	0
T28661	D0W5RQ	0
T58992	D0AJ9D	0
T97613	D04VGL	0
T47768	D0KW4Y	0
T51191	D0RU1X	0
T98459	D0TO6S	0
T27466	D0O6XT	0
T33584	D03PGF	0
T76910	D00PWQ	0
T09826	D00XCX	0
T55959	D0W6KM	0
T73756	D0H3IS	0
T76414	D0S3TY	0
T08391	D0IC8O	0
T89529	D08VRV	0
T08910	D03PPZ	0
T31391	D09MVE	0
T60693	D05BCY	0
T83011	D0N4DR	0
T46937	D0U2CJ	0
T02703	D0Y0FS	0
T78709	D0ND2Y	0
T59328	D0Y2AM	0
T59328	D0K2YY	0
T98275	D03JNC	0
T02728	D0OT9G	0
T70176	D07OAT	0
T36557	D06VBQ	0
T03818	D0U5HX	0
T02001	D0UG4T	0
T67162	D0C1IW	1
T22274	D0Q4AV	0
T16596	D06HVH	0
T67103	D03YLY	0
T11448	D0F5TA	0
T76414	D0L7RU	0
T47094	D08KSJ	0
T20401	D09LWR	0
T02551	D0H3KU	0
T77365	D0QD3O	0
T32262	D0G5ME	0
T41580	D0FU5E	0
T49898	D05SZH	0
T78198	D0E6BI	0
T66665	D00LWQ	0
T31204	D0C5XQ	0
T47306	D0I3IR	0
T26851	D0V6UC	0
T58454	D0H1OK	0
T53585	D0UQ6A	0
T48945	D05RCG	0
T14834	D0D2SE	0
T64765	D0O9YL	0
T21653	D00HLW	0
T86702	D0F7BE	0
T80896	D0B1HP	0
T40556	D0SQ0F	0
T46521	D0G3TK	0
T00140	D0E4JU	0
T10265	D06PUS	0
T76685	D00GES	1
T73482	D0ZC1O	0
T97035	D0N7BW	0
T67849	DGO2C1	0
T74456	D0DL2S	0
T14731	D0R3EL	1
T64567	D09UQM	0
T80896	D00AAU	0
T80387	D0C9XA	0
T26500	D02SQF	1
T58992	D03UFD	0
T18616	D0X0UR	1
T01777	D06WOJ	0
T73482	D0L0YA	0
T65200	D08EDV	0
T14597	D0YB3W	0
T62841	D0G7KY	0
T56143	D04BYU	1
T97537	D02MNM	0
T16688	D0EY0A	0
T80896	D0M0XL	0
T06273	D0TD8R	0
T44861	D0K5ZY	0
T79961	D08ZTA	0
T60693	D0TO0E	0
T35734	D06OFY	0
T29500	D0FH7B	0
T83011	D0O1GE	0
T40097	D07KMK	0
T89055	D0XW4G	0
T85799	D06AOY	0
T58992	D04POA	0
T47768	D0U7JS	0
T87024	D04LBV	0
T48945	D09IJN	0
T08123	D0J5FK	0
T34234	D0G5CF	0
T15439	D04JXA	0
T59230	D04TMV	0
T23499	D0NI1W	0
T64765	D0B4SF	1
T34296	D07MJD	0
T55654	D0S0NB	1
T74937	D0N5YD	0
T12355	D02JEZ	0
T87023	D0V7HD	0
T76414	D0OZ2F	0
T78709	D01MBF	0
T11211	D0B2WJ	0
T41560	D09BZS	0
T24983	D00NQV	0
T79232	D01FDW	0
T77365	D0G5NE	0
T32880	D0I4PX	0
T89697	D03PQB	0
T44458	D0PL7P	0
T84486	D09HMT	0
T85943	D07DIM	0
T66665	D00TKO	0
T11448	D0M8FL	0
T28330	D03GPH	0
T47768	D09DUE	0
T08910	D01UZT	0
T37693	D03REA	0
T39977	D0NN3G	0
T14597	D06XXH	0
T27577	D0N3LC	0
T37693	D0F4BE	0
T80387	D06XGL	0
T60693	D0RN6V	1
T85943	D0S9LT	0
T02551	D0I4VT	0
T83813	D0HZ2E	0
T79798	D0W0AM	0
T71390	D07BHS	0
T07217	D03DUX	0
T01003	D0ZP0G	0
T04507	D03HYZ	0
T83875	D0R6RT	0
T33584	D04PFN	0
T23714	D06JXH	1
T11448	D07RLW	0
T69612	D05PTF	0
T36075	D0NY1R	1
T31204	D0Y0SA	0
T68227	D04HFC	0
T51487	D0J9VP	0
T84621	D0Q8KM	0
T44068	D02YYF	0
T36059	D0D9YL	0
T23355	D0R3CY	0
T44458	D08DWG	0
T28893	D0OE0K	0
T05849	D0G7RE	0
T78932	D0IR6U	0
T09572	D0K6NS	0
T58992	D0Q1PN	0
T48069	D0LF0O	0
T16691	D0V3XU	0
T07173	D0BZ0T	0
T16987	D0RK7J	0
T20401	D0KB6T	0
T82739	D0X1OY	0
T02703	D0W5UJ	0
T64765	D02INJ	0
T77365	D0HK5B	0
T68547	D0EH2K	0
T28887	D09LVY	0
T72168	D00DFP	0
T62449	D0B9BU	0
T67162	D0O6IZ	1
T84486	D0T4ML	0
T20401	D0Y6OA	0
T31204	D03TDN	0
T40276	D0L1YA	0
T46521	D06ZZM	0
T61744	D0E5VP	0
T47768	D06KFX	0
T13260	D0AY4E	0
T83011	D05HVV	0
T16117	D03WOZ	0
T85115	D0X1ZY	0
T18477	D05HWN	0
T83011	D0O4QB	0
T83813	D0J1VB	0
T31391	D04XIO	0
T13260	D0DO1T	0
T62292	D0A8EU	0
T29500	D0EO4F	0
T77365	D0W6FC	0
T02551	D0YB0K	1
T92072	D0Y9WZ	0
T76198	D07FLX	1
T03500	D03QXD	0
T67162	D00HHK	0
T64567	D0T9BB	0
T79232	D05RNF	0
T74456	D0GS7N	0
T67684	D0B8AQ	0
T93509	D05LMD	0
T20371	D03ASG	0
T67162	D0S5ZE	0
T16691	D05DAF	0
T58589	D0V0LY	0
T50594	D06UKS	0
T05849	D02ZML	0
T51487	D05OQJ	0
T62449	D0XC6G	0
T11388	D0Q4YY	0
T84703	D0MH1X	0
T76685	D0U3VU	0
T82391	D0U1VZ	0
T32060	D05EQG	0
T58992	D0F8CV	0
T26368	D0M4CP	0
T25258	D0S8CE	0
T64765	D0S5VI	0
T97537	D04DTE	0
T59679	D07OSA	1
T40556	D0FN6F	0
T82577	D0U7TM	0
T40332	D0P4IK	0
T84133	D0Z4IA	0
T28887	D0H1FZ	0
T84486	D09RIE	0
T20371	D0LZ4A	0
T89529	D01NUT	0
T07930	D0YN2T	0
T98459	D00PWQ	0
T40016	D0L3HU	0
T22285	D06SZG	0
T25005	D06ZNU	0
T16993	D0K5UF	0
T95913	D0AW5T	0
T75498	D07OAH	0
T24983	D0S1XN	0
T88569	D0C6RM	0
T76846	D0X1YL	0
T76685	D0O4LO	0
T66665	D01WLL	0
T53585	D0CC8L	0
T05849	D09XUH	0
T60693	D00JPB	0
T62431	D0S6TK	0
T59102	D0VJ5W	0
T58992	D0R5TA	0
T91761	D04PEI	0
T88505	D0C1PB	1
T13260	D08ARY	0
T86679	D0R6MT	0
T80896	D02VIW	0
T97613	D07YFL	1
T58992	D0H8WV	0
T46185	D09AAZ	1
T84631	D0X2NN	0
T62292	D01UAS	0
T63024	D09JVJ	0
T26500	D00XJR	0
T61746	D0A2NA	0
T41580	D0W5IN	0
T63024	D0IF0T	0
T11072	D01KAX	0
T37848	D0G9YL	0
T17758	D05MJU	0
T37693	D0E3OY	0
T64765	D0I4UU	0
T36059	D0C2UJ	1
T36483	D0VA0I	0
T76910	D0NO7V	0
T07400	D02YPU	0
T09572	D0AT3U	0
T01003	D0XX5N	0
T90782	D05NWF	1
T55959	D0G8UA	0
T60693	D0A5MU	0
T32060	D0C6BP	0
T10897	D0O7DP	0
T89534	D07TGW	0
T76369	D04UEN	0
T22118	D02YCY	0
T11211	D0DV6D	0
T93788	D0M1UA	1
T67103	D0M0BN	0
T75890	D00IMW	0
T51385	D0N9SV	1
T02001	D0X0PW	0
T22274	D08GQL	0
T40332	D02PHE	0
T92689	D0D8CZ	1
T60693	D07CIU	0
T57700	D0N7AJ	0
T55959	D01YED	0
T37693	D08VLG	0
T49072	D03JLK	0
T83011	D0F2SM	0
T64567	D03SLR	0
T67102	D0S3BO	0
T51426	DW9ML8	1
T02728	D0H8AI	0
T70176	D0R1FT	0
T09185	D00UAQ	0
T85943	D0D5EW	0
T62265	D00UDX	0
T96862	D01SPH	0
T97917	D0H1EB	1
T92072	D07HXL	0
T30731	D0V4HO	0
T76198	D01HRR	0
T59604	D0BV3J	1
T06182	D0B2MN	1
T86679	D0J2UW	1
T53524	D05EDW	0
T89697	D01HST	0
T98459	D0DR8N	0
T47768	D0QP2S	0
T62276	D0LE0E	0
T70176	D0T4SJ	0
T23499	D02QQB	0
T07303	D07XBW	0
T80975	D0J2XD	0
T08647	D0X8BU	0
T75498	D05TZK	0
T80975	D0Y9GK	0
T13260	D0W4IB	0
T96788	D00TZD	0
T79798	D02NNV	0
T36059	D0O7DA	0
T82577	D02FMN	0
T20401	D0G9NE	0
T58992	D0TO0E	0
T89529	D07DNK	0
T47107	D06AOY	0
T78656	D09OYA	1
T94444	D03GET	0
T44011	D08CXO	0
T16117	D0C3CS	0
T44011	D08OQX	0
T08856	D0V9GS	0
T28052	D01WHH	0
T01777	D0L9WN	0
T58992	D0K1BV	0
T86679	D08ECB	0
T64765	D05ANV	0
T89534	D0J6KN	0
T61744	D03ZVD	0
T47101	D0P3JW	0
T49493	D06KMP	0
T87024	D08QDF	0
T36059	D0H4RE	0
T26500	D0E9SR	0
T60693	D05COL	0
T61622	D01SGM	0
T88505	D02SPI	1
T84173	D04BQV	0
T62449	D05FWH	0
T83011	D03LGV	0
T62820	D0H2LD	0
T82795	D0DA5M	0
T77400	D09LAQ	0
T99347	D0Z1PY	0
T47094	D0T4IQ	0
T65783	D0J6UH	1
T16688	D01DHT	0
T68834	D07CJR	1
T52316	D00NWF	0
T00895	D00TWA	0
T79062	D0LT5D	0
T10052	D0L5PI	0
T83875	D03HXD	0
T89697	D0CE7G	0
T60693	D08UOX	0
T63816	D00ZSD	0
T64765	D0RP8X	0
T29500	D0T5KJ	0
T40556	D0SB3H	0
T58992	D05EZE	0
T78709	D09UMP	1
T44068	D05UVD	0
T44011	D06NDT	0
T09572	D09UGQ	0
T02134	D0WI3W	0
T60631	D0AX4H	0
T68290	D09FGQ	0
T40954	D01FGM	0
T73475	D05VZE	0
T75596	D0L6ZY	0
T52522	D0YF4I	1
T74952	D03GNM	0
T68547	D0U3MB	0
T08910	D0H0DP	0
T20178	D01ZEY	0
T93262	D04JNZ	0
T12119	D0VE7B	0
T04902	D0WS4U	0
T13260	D07TIJ	0
T06955	D00XBC	0
T40097	D0ZU8L	0
T26851	D0R1MR	0
T57943	D0FZ7W	0
T11072	D0Y0RW	1
T82702	D06RBG	1
T53381	D09CKI	0
T99347	D0G0OV	0
T40276	D05LRV	0
T77913	D0DV3O	0
T31204	D0B4BN	0
T92609	D0A6GK	0
T93515	D0S6AE	1
T89534	D0LI0M	0
T76369	D0LJ2F	0
T49898	D0L8HO	0
T21507	D0RZ9C	0
T80975	D0R6UV	0
T31391	D06PIP	0
T78581	D03ECE	0
T87166	D03MDW	0
T92609	D0MH0S	0
T82577	D00ERV	0
T13491	D0L7VL	0
T76414	D00ZKW	0
T44011	D0Q6AD	0
T09185	D0BW9L	0
T52921	D0X4SX	0
T98397	DQ9B8C	0
T40016	D0LC6K	0
T83011	D0HU4J	0
T12119	D0EC2K	0
T13260	D03EXD	0
T16633	D0Z0OF	0
T36059	D0P5ZE	0
T93566	D06IVU	0
T83875	D05FMZ	0
T99340	D0LQ3L	0
T09572	D0J7MM	0
T47768	D08YUP	0
T94033	D0K4FP	0
T76910	D0J9YX	0
T69485	D0ZC1O	0
T84621	D0K5KG	0
T37693	D0Q9FB	0
T47768	D00XZH	0
T78709	D0X4PH	1
T00140	D01QDG	0
T30687	D09FQL	0
T32060	D00AVR	0
T41580	D0L9WN	0
T64765	D06MGO	0
T82577	D04GKO	0
T21507	D06JEA	0
T16691	D0G7QT	1
T27137	D0OH2P	0
T92072	D04JIR	0
T43206	DZ28EB	1
T58992	D00WEV	0
T20401	D0K5NQ	0
T49898	D04FHB	0
T16117	D07LUR	0
T66665	D05VLS	0
T87024	D07VAI	0
T68547	D04VQE	0
T02703	D05APC	0
T66237	D0V3FF	0
T02703	D0M4BM	0
T51426	D05EUR	1
T83011	D0X8HH	0
T13260	D01SZX	0
T00140	D0C1XI	0
T67162	D0KS6W	0
T58992	D0C4QH	0
T83813	D08VGJ	0
T22285	D0IX7S	0
T52921	D0D9BB	0
T13491	D00GUM	0
T29500	D08XTL	0
T86702	D0BI8T	0
T66665	D0C0JT	0
T13260	D0W9ZC	0
T77365	D01QBK	0
T60631	D0S6TK	0
T89534	D0H5CV	0
T51487	D00OAN	0
T65116	D02DLG	0
T94033	D09HFC	0
T10052	D0H0EN	0
T51408	D0XR9Z	1
T81850	D02VUM	0
T67162	D0X5LJ	0
T09572	D01RQE	0
T40000	D0Q9VD	0
T67619	D0M4SY	0
T93788	D03PVV	1
T37693	D0X0FB	0
T66665	D0E5MK	0
T68547	D05GRZ	0
T58921	D0B0EB	1
T34296	D0V9GS	0
T94324	D01YBR	0
T89041	D0U5GF	0
T02551	D0O9BZ	0
T06273	D0B4FV	0
T11072	D0G1RT	1
T93566	D01KTM	0
T52382	D0N0UC	0
T67162	D04EYC	1
T85435	D0ZK7B	0
T83011	D0M4GR	0
T55959	D09BYB	0
T37693	D09BYO	0
T28887	D00ZSD	0
T70977	D0A1CM	0
T08123	D01OXV	0
T37693	D0V3TO	0
T47768	D0KL5N	0
T78709	D04NDO	0
T53524	D0IH3I	0
T20709	D02PFJ	0
T23355	D0R9GW	0
T22274	D0TH3L	0
T96014	D0T9SK	0
T14912	D00LHS	0
T84117	D0Q5SL	1
T00140	D0C6BU	0
T40097	D09QKG	0
T22274	D0N2FN	0
T28893	D0H8XV	0
T64765	D0M8OC	0
T58470	D0H6CQ	0
T89529	D03CBD	0
T92072	D08INY	0
T92828	D0T1BU	1
T98269	D0YX4V	0
T59328	D0DF3Z	0
T52316	D0Z5TQ	0
T92803	D0JQ0Z	0
T46482	D04EIF	1
T59328	D0J9WO	0
T92072	D00YSJ	1
T64765	D00IIQ	0
T44068	D01VAB	0
T00895	D00NYT	0
T51408	D03VHK	0
T20401	D05RAB	0
T16691	D0Q7AF	0
T05031	D06DNH	0
T97035	D00MPM	0
T59045	D0UT2X	0
T55956	D0ZS8N	0
T60693	D0P5QI	0
T20973	D0G2CT	0
T97537	D04AFR	0
T89534	D0S2ZJ	0
T52921	D09KBQ	0
T37848	D06JYY	0
T58992	D03UJW	0
T14834	D0PP8T	0
T20973	D0YE4B	0
T52790	D0E9EE	0
T05090	D0RA0D	0
T85943	D01IDD	0
T78709	D0ZU5W	0
T16016	D05VTN	0
T26623	D00VHG	0
T51191	D0H9DS	0
T52921	D08ZJR	0
T83875	D0G4BG	0
T60693	D07KTF	0
T55959	D0B6UU	0
T67849	D07APP	0
T80387	D07OON	0
T24587	D0B5BG	0
T66665	D03KSL	0
T16808	DHYZ53	0
T58921	D06XZW	1
T22939	D06DSF	0
T97035	D0EQ3V	0
T29130	D0M8OV	0
T37693	D0W9BD	0
T44011	D0Z1MJ	0
T55922	D00FMV	0
T26368	D0E7PY	0
T80896	D02WSA	0
T76685	D0WK8I	0
T03500	D08ELY	0
T80975	D04RQU	0
T77913	D0O4EU	0
T81443	D0J0GM	0
T78709	D02YFZ	0
T58992	D0D9RL	0
T35734	D05MAT	0
T70977	D0A9MY	0
T61722	D05GWV	0
T56588	D03UNN	0
T67619	D0I6VU	0
T52297	D08URT	1
T16691	D05EQG	0
T89213	D0J9VA	0
T73482	D02LWJ	0
T38950	D0XE4W	0
T84621	D0HL9S	0
T32060	D0Y0SA	0
T11241	D09LDU	0
T80896	D06DDT	0
T58992	D0P2TT	0
T85943	D0CE3R	0
T16987	D0V5OW	0
T76414	D0AZ5V	0
T36059	D08FSF	0
T05904	D0SH7F	0
T83011	D0A4AB	0
T94033	D0B5LF	0
T99089	D0C0ZC	0
T16688	D0F6VD	0
T56871	D0IQ7Y	0
T67162	D01ADA	0
T89534	D0J4ZH	0
T92072	D0P7FK	0
T53524	D0G5YI	0
T12499	D00ICA	0
T94479	D0L2WP	0
T64567	D07CBA	0
T84631	D0T4UL	0
T36059	D0Y5WQ	0
T56923	D00PWV	0
T63986	D0O5SA	0
T76685	D0T5WY	0
T30081	D01VKE	0
T72595	D04NPE	0
T76685	D04ECZ	0
T53585	D01GMJ	0
T86679	D0I1EP	0
T83813	D00LXH	0
T47094	D0A1DE	0
T59845	D0O1BJ	0
T76369	D02VYI	0
T97613	D07BKH	0
T58970	D0TO6S	0
T28893	D0J8UV	1
T36059	D0S0RK	0
T20514	D0NV2V	0
T94033	D09CVG	0
T09826	D0Z4XW	0
T64765	D0I6ZO	0
T55959	D09IIH	0
T82028	D0T1OG	0
T68547	D0L6YF	0
T03691	D01QWO	0
T02551	D06NTB	0
T07137	D0I6SI	0
T25265	DI1L7M	0
T76685	D0X7DZ	0
T62292	D03TMD	0
T71390	D05JGX	0
T22118	D06LQH	1
T53585	D0FD8Q	0
T83875	D08PEW	0
T59328	DUW81M	0
T92689	D0OR6C	0
T92803	D0X8NN	0
T30985	D0K0OZ	0
T62449	D0Z8PT	0
T75797	D0W2OT	0
T37693	D0K4PV	0
T52522	D0J1AV	1
T67162	D0N0LZ	0
T51191	D09RKA	0
T99347	D03NYF	0
T92072	D02HOL	0
T94621	D0M9QJ	0
T47623	D0H2UB	0
T96079	D0B8VW	0
T89041	D0R0TE	0
T94033	D0E6SO	0
T13260	D0O6ZM	0
T34296	D0XE4B	0
T45299	D0J1QT	0
T94033	D07BMA	0
T07663	D05OQG	0
T86679	D0I3HE	0
T76846	D00VYC	0
T06955	D0E2QN	0
T81850	D04KDA	0
T23499	D02HVW	0
T80782	D01PZD	0
T49989	D0F2MP	0
T61722	D0X4NG	1
T58454	D00DRL	0
T53024	D0R7OD	1
T00140	D0J7AM	0
T55959	D02NUR	0
T07806	D0K4PN	0
T86428	D04ETB	0
T51426	D05QJY	1
T83011	D03VOJ	0
T60693	D0T4ZY	0
T22274	D04KQU	0
T58992	D0UG8H	0
T02562	D0ZT9I	0
T28887	D0C2KD	0
T28893	D0FP0D	1
T23355	D01XUU	0
T01777	D0Y2JI	1
T51565	D0R2TM	0
T59679	D0R6UI	0
T58449	D05ADP	0
T80387	D00WHO	0
T96014	D0Z9JO	0
T64765	D09JSA	0
T01777	D03QMR	0
T47094	D02DLP	0
T62820	D09WXH	0
T79961	D0TV9K	0
T63986	D08FXD	0
T81892	D0VK7M	0
T98933	D03XCG	0
T70176	D04RBG	0
T51565	D0O1YH	0
T70977	D0NL1F	0
T82577	D03DRW	0
T62276	D0S6TW	0
T86679	D0Z8VU	0
T47768	D09UKS	0
T79062	D05EQG	0
T10052	D0M4SY	0
T64567	D0G0FJ	0
T13714	D01HDD	0
T83011	D0G6MA	0
T47768	D0EG7I	0
T80896	D0RI6O	0
T28887	D0CH8Q	0
T47768	D07ICW	0
T22285	D04ZJL	0
T44011	D0N1LT	0
T37693	D04AMC	0
T30687	D04SQY	1
T77913	D08RZV	0
T30803	D0L1AV	0
T88505	D0O5ZK	0
T33584	D05KQC	0
T49898	D0P2WA	0
T44011	D0WM4K	0
T67162	D0OG0R	0
T36059	D03FVK	0
T52953	D0Q4JF	0
T89534	D0HM8Y	0
T66665	D0P9BG	0
T59328	D0AH2V	0
T28484	D0ZK2G	0
T44068	D04JGC	0
T00140	D0CT9V	0
T36059	D09NEP	0
T44011	D0B6SA	0
T70176	D0QS2B	0
T56588	D03XLS	0
T32060	D00OCV	0
T50773	D0SH7G	0
T22285	D02VKC	0
T86428	D0QX6B	0
T80975	D0U3ZP	0
T51191	D00SEE	0
T76685	D0D7ZU	0
T89918	D07DGI	0
T32060	D0X2TO	0
T72841	D03CBX	0
T49898	D0IX4B	0
T26623	D00EWR	0
T70176	D0U0GE	0
T55959	D08XGL	0
T95998	D0L0YG	0
T16117	D02FHX	0
T51487	D0P3BU	0
T76369	D0A2NK	0
T83011	D09BIV	0
T16117	D0T9ZQ	0
T16691	D02YSX	0
T89534	D01ZRX	0
T99347	D04RVW	0
T09572	D0RX2U	0
T13260	D0E2RV	0
T84486	D0Y4HL	1
T84486	D07HTH	0
T67818	D0U4ZV	1
T11241	D0W1ZW	0
T37848	D0P8PK	0
T22285	D02WJT	0
T67162	D0M3PV	0
T08741	D0X7IC	0
T11309	D0XM4G	0
T46828	D0L7OM	0
T02703	D01TDC	0
T47094	D0P1YE	0
T22274	D0Z6MI	0
T67162	D0IU8V	0
